submission_id,responder_id,group,stratum,pct_empirical_claims_Q4,value_driven,n_replies,word_count_sum,word_count_avg,flesch,mattr,empath_cognitive_processes,empath_positive_emotion,empath_negative_emotion,empath_politeness,empath_disputes,empath_certainty,empath_social,polite_gratitude,receptiveness
post_000121,dyad_000179,0,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000108,dyad_000180,0,6,1,1,1.0,218.0,218.0,46.0670756880734,0.798409090909091,0.9174311926605505,0.0,0.0,0.0,0.9174311926605505,0.45871559633027525,0.45871559633027525,0.0,-0.362953238538993
post_000122,dyad_000181,0,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000123,dyad_000182,1,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000124,dyad_000183,0,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000034,dyad_000184,0,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000033,dyad_000185,0,1,3,0,1.0,19.0,19.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.369970057498388
post_000125,dyad_000186,0,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000126,dyad_000187,0,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000127,dyad_000188,0,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000128,dyad_000189,0,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000129,dyad_000190,0,1,3,0,2.0,94.0,47.0,73.40875,0.7191666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.1914893617021276,0.0,-0.2278234612823659
post_000130,dyad_000191,1,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000131,dyad_000192,1,1,1,1,1.0,18.0,18.0,,,0.0,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,-0.234380987458016
post_000128,dyad_000193,1,6,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000129,dyad_000194,1,1,3,0,1.0,23.0,23.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19841367800575
post_000132,dyad_000195,1,6,3,0,1.0,29.0,29.0,,0.8533333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0359001319571597
post_000129,dyad_000196,1,2,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000125,dyad_000197,0,2,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000133,dyad_000198,1,6,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000133,dyad_000199,1,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000126,dyad_000200,0,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000134,dyad_000201,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000133,dyad_000202,1,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000133,dyad_000203,0,2,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000133,dyad_000204,1,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000039,dyad_000205,1,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000035,dyad_000206,1,6,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000036,dyad_000207,1,6,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000135,dyad_000208,0,1,3,0,1.0,20.0,20.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0988391778002089
post_000039,dyad_000209,1,2,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000034,dyad_000210,1,2,1,1,1.0,22.0,22.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.255401824847769
post_000033,dyad_000211,0,4,3,0,3.0,72.0,24.0,64.79500000000002,0.842142857142857,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.2524900326605837
post_000136,dyad_000212,0,4,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000137,dyad_000213,0,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000137,dyad_000214,0,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000138,dyad_000215,1,2,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000139,dyad_000216,1,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000136,dyad_000217,1,6,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000140,dyad_000218,0,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000037,dyad_000219,0,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000139,dyad_000220,1,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000138,dyad_000221,1,1,2,1,1.0,25.0,25.0,,0.84,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.212085564594315
post_000141,dyad_000222,1,6,4,0,1.0,56.0,56.0,51.92404761904763,0.9228571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.202993558778767
post_000142,dyad_000223,1,6,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000143,dyad_000224,0,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000141,dyad_000225,0,6,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000141,dyad_000226,0,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000141,dyad_000227,0,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000143,dyad_000228,1,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000142,dyad_000229,0,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000141,dyad_000230,1,1,4,0,2.0,9.0,4.5,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27144242032503896
post_000141,dyad_000231,1,1,4,0,3.0,305.0,101.66666666666667,63.50289042277828,0.8161389961389974,0.0,0.0,0.6557377049180327,0.0,0.32786885245901637,0.0,0.6557377049180327,0.0,-0.3179837031395553
post_000143,dyad_000232,0,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000144,dyad_000233,0,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000145,dyad_000234,0,1,2,1,3.0,140.0,46.666666666666664,56.733928571428606,0.8202105263157896,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,-0.41954572079560903
post_000026,dyad_000235,1,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000144,dyad_000236,1,1,1,1,2.0,67.0,33.5,49.05920398009954,0.8304761904761904,0.0,0.0,2.9850746268656714,0.0,0.0,0.0,1.4925373134328357,0.0,-0.31949765817451703
post_000145,dyad_000237,1,1,2,1,2.0,261.0,130.5,67.37757086614174,0.776587677725119,0.0,0.38314176245210724,0.7662835249042145,0.0,0.0,0.38314176245210724,0.0,1.0,0.0143271989263744
post_000027,dyad_000238,1,1,1,1,1.0,147.0,147.0,46.95007653061225,0.8183673469387746,0.0,0.0,2.0408163265306123,0.0,0.6802721088435374,0.6802721088435374,0.0,0.0,-0.458672919889475
post_000146,dyad_000239,0,1,2,1,3.0,139.0,46.333333333333336,73.43441366906478,0.8584782608695656,0.7194244604316548,0.0,2.877697841726619,0.0,0.0,0.0,0.0,0.0,-0.24337057041914167
post_000147,dyad_000240,1,6,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000147,dyad_000241,0,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000148,dyad_000242,1,1,1,1,1.0,121.0,121.0,46.63233057851244,0.8262499999999999,0.0,0.8264462809917356,0.8264462809917356,0.0,1.6528925619834711,0.0,0.0,0.0,-0.969183037212798
post_000149,dyad_000243,1,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000150,dyad_000244,1,6,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000150,dyad_000245,0,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000150,dyad_000246,0,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000150,dyad_000247,0,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000150,dyad_000248,0,1,3,0,1.0,12.0,12.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0103234639366407
post_000151,dyad_000249,0,1,3,0,1.0,40.0,40.0,53.29000000000005,0.9355555555555556,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254001555038545
post_000151,dyad_000250,0,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000151,dyad_000251,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000151,dyad_000252,0,1,3,0,1.0,53.0,53.0,65.9938993710692,0.7850000000000001,0.0,0.0,1.8867924528301887,0.0,0.0,0.0,0.0,0.0,-0.280071512240066
post_000151,dyad_000253,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000152,dyad_000254,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000153,dyad_000255,1,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000154,dyad_000256,0,7,4,0,2.0,153.0,76.5,44.70941176470592,0.7571153846153854,0.0,0.6535947712418301,1.3071895424836601,0.0,0.6535947712418301,0.0,0.0,0.0,-0.45897581746465455
post_000155,dyad_000257,1,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000156,dyad_000258,1,1,2,1,1.0,127.0,127.0,71.64670000000002,0.8282857142857152,0.0,0.0,0.7874015748031495,0.0,0.0,0.0,0.0,0.0,-0.3453894826338
post_000157,dyad_000259,1,2,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000158,dyad_000260,1,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000159,dyad_000261,0,7,2,1,1.0,5.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.321277526911935
post_000155,dyad_000262,0,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000159,dyad_000263,1,6,2,1,1.0,66.0,66.0,79.85113636363639,0.8542857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.376181731812511
post_000155,dyad_000264,1,6,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000157,dyad_000265,0,6,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000160,dyad_000266,1,2,1,1,2.0,153.0,76.5,67.44667647058824,0.8196226415094341,0.6535947712418301,0.0,1.3071895424836601,0.0,3.9215686274509802,0.6535947712418301,0.0,0.0,-0.319096334326963
post_000157,dyad_000267,1,7,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000014,dyad_000268,0,2,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000160,dyad_000269,1,2,1,1,1.0,22.0,22.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.373744335709696
post_000161,dyad_000270,1,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000162,dyad_000271,0,6,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000163,dyad_000272,0,7,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000163,dyad_000273,0,7,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000164,dyad_000274,1,6,4,0,3.0,169.0,56.333333333333336,53.737503698224856,0.833884297520661,0.0,1.7751479289940828,1.7751479289940828,0.0,1.183431952662722,0.0,0.591715976331361,0.6666666666666666,0.07305780235393002
post_000165,dyad_000275,1,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000164,dyad_000276,0,3,4,0,1.0,37.0,37.0,32.09081081081081,0.9857142857142858,0.0,2.7027027027027026,0.0,0.0,0.0,0.0,0.0,0.0,-0.338285791970347
post_000164,dyad_000277,0,2,4,0,1.0,41.0,41.0,41.41512195121955,0.9400000000000003,2.4390243902439024,0.0,2.4390243902439024,0.0,0.0,0.0,0.0,0.0,-0.0240595077242776
post_000166,dyad_000278,0,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000167,dyad_000279,1,1,3,0,2.0,44.0,22.0,75.90979651162792,0.946666666666667,0.0,0.0,4.545454545454546,0.0,2.272727272727273,0.0,0.0,0.0,-0.249146997461337
post_000167,dyad_000280,0,2,3,0,3.0,46.0,15.333333333333334,75.83159420289857,0.9218181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2689326160382453
post_000168,dyad_000281,1,2,1,1,2.0,344.0,172.0,60.00904510218464,0.832815533980584,0.0,0.29069767441860467,0.872093023255814,0.0,0.29069767441860467,0.0,0.5813953488372093,1.0,-0.605377510484501
post_000169,dyad_000282,1,1,1,1,1.0,73.0,73.0,42.3080479452055,0.7975,0.0,0.0,1.36986301369863,0.0,0.0,0.0,0.0,0.0,-0.115403257049557
post_000162,dyad_000283,1,1,4,0,4.0,391.0,97.75,57.67650023250408,0.8403438395415488,0.5115089514066496,0.5115089514066496,0.5115089514066496,0.0,1.0230179028132993,0.0,0.2557544757033248,0.0,-0.16847175124980773
post_000170,dyad_000284,1,6,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000170,dyad_000285,1,6,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000171,dyad_000286,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000170,dyad_000287,0,1,2,1,1.0,22.0,22.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.250289573461781
post_000172,dyad_000288,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000173,dyad_000289,1,2,1,1,2.0,499.0,249.5,37.5111033832371,0.8367391304347815,1.2024048096192386,0.4008016032064128,0.0,0.0,0.4008016032064128,0.4008016032064128,0.0,0.0,-0.18402124624259825
post_000174,dyad_000290,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000172,dyad_000291,0,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000170,dyad_000292,0,7,2,1,2.0,279.0,139.5,66.46092979127137,0.8152697095435687,0.35842293906810035,0.0,1.0752688172043012,0.0,0.35842293906810035,0.0,0.0,0.0,-0.441160674993233
post_000163,dyad_000293,1,1,2,1,3.0,295.0,98.33333333333333,56.560955743879504,0.7961904761904761,0.0,1.0169491525423728,0.6779661016949152,0.0,0.3389830508474576,0.0,0.3389830508474576,0.0,-0.03606728957357093
post_000175,dyad_000294,0,5,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000170,dyad_000295,0,5,2,1,2.0,216.0,108.0,62.745757575757594,0.8563636363636373,0.4629629629629629,0.0,0.0,0.0,0.4629629629629629,0.0,0.0,0.0,-0.3747646991111105
post_000158,dyad_000296,0,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000176,dyad_000297,0,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000163,dyad_000298,0,1,2,1,2.0,37.0,18.5,59.413963963963965,0.9505882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.302680805741671
post_000172,dyad_000299,0,4,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000172,dyad_000300,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000172,dyad_000301,0,1,3,0,1.0,72.0,72.0,64.89762323943664,0.8291666666666667,0.0,0.0,0.0,0.0,1.3888888888888888,0.0,0.0,0.0,-0.367182592430457
post_000177,dyad_000302,0,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000178,dyad_000303,0,1,2,1,1.0,5.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.227994150598079
post_000179,dyad_000304,1,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000177,dyad_000305,0,3,3,0,1.0,51.0,51.0,58.19955882352944,0.84,0.0,0.0,3.9215686274509802,0.0,0.0,0.0,0.0,0.0,-0.276164071422759
post_000180,dyad_000306,1,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000180,dyad_000307,0,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000179,dyad_000308,1,1,2,1,1.0,75.0,75.0,76.13175000000001,0.7499999999999997,0.0,1.3333333333333335,5.333333333333334,0.0,1.3333333333333335,0.0,0.0,0.0,-0.533013658249833
post_000181,dyad_000309,0,1,3,0,1.0,46.0,46.0,48.032065217391334,0.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.197159645353041
post_000179,dyad_000310,0,1,2,1,1.0,33.0,33.0,87.99727272727276,0.6577777777777778,3.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0414746583529318
post_000182,dyad_000311,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000179,dyad_000312,1,7,2,1,1.0,80.0,80.0,50.75333333333336,0.7127272727272727,1.25,0.0,0.0,0.0,1.25,0.0,0.0,0.0,-0.437559079717642
post_000183,dyad_000313,1,6,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000184,dyad_000314,1,6,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000182,dyad_000315,1,6,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000182,dyad_000316,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000185,dyad_000317,1,2,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000185,dyad_000318,0,5,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000186,dyad_000319,0,5,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000182,dyad_000320,0,5,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000180,dyad_000321,0,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000187,dyad_000322,0,1,1,1,1.0,72.0,72.0,78.244,0.8391666666666668,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,-0.465924535189633
post_000180,dyad_000323,0,6,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000186,dyad_000324,0,6,4,0,1.0,32.0,32.0,66.46458333333337,0.8977777777777778,0.0,3.125,3.125,0.0,0.0,0.0,0.0,0.0,0.150206563669834
post_000188,dyad_000325,0,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000189,dyad_000326,0,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000189,dyad_000327,0,1,3,0,3.0,83.0,27.666666666666668,75.82696385542172,0.7988235294117648,0.0,1.2048192771084338,3.614457831325301,0.0,0.0,0.0,0.0,0.0,-0.3582296560527493
post_000190,dyad_000328,1,5,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000191,dyad_000329,1,1,3,0,3.0,275.0,91.66666666666667,70.23777756434885,0.7607048458149769,0.36363636363636365,0.0,0.0,0.0,1.8181818181818181,0.0,0.0,0.0,-0.3337454099463783
post_000192,dyad_000330,1,1,3,0,1.0,35.0,35.0,18.54190476190476,0.9831578947368422,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,-0.305368940908171
post_000190,dyad_000331,1,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000190,dyad_000332,0,1,2,1,2.0,62.0,31.0,58.95833333333336,0.824,0.0,0.0,0.0,0.0,1.6129032258064515,0.0,0.0,1.0,-0.169567458272326
post_000187,dyad_000333,1,1,1,1,1.0,238.0,238.0,73.69932773109245,0.8024468085106381,0.0,0.8403361344537815,0.0,0.8403361344537815,0.0,0.0,0.42016806722689076,0.0,-0.136714226341288
post_000187,dyad_000334,0,4,1,1,1.0,374.0,374.0,58.881123491957126,0.8041230769230772,0.267379679144385,0.267379679144385,0.0,0.0,0.267379679144385,0.0,0.0,0.0,0.109445071994555
post_000193,dyad_000335,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000194,dyad_000336,1,1,1,1,2.0,240.0,120.0,57.45083333333335,0.8491666666666671,0.4166666666666667,0.8333333333333334,0.4166666666666667,0.0,0.4166666666666667,0.0,0.0,0.0,0.03079116146972235
post_000193,dyad_000337,0,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000193,dyad_000338,0,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000188,dyad_000339,1,1,3,0,2.0,39.0,19.5,20.01173076923078,0.921818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1801582800891695
post_000195,dyad_000340,1,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000195,dyad_000341,0,7,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000196,dyad_000342,0,1,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000184,dyad_000343,1,7,1,1,2.0,152.0,76.0,52.32921052631582,0.8403773584905659,0.0,0.0,0.0,0.0,0.6578947368421052,0.0,0.6578947368421052,0.0,-0.3829758329090635
post_000197,dyad_000344,0,7,4,0,1.0,48.0,48.0,58.4075,0.9686956521739133,0.0,0.0,2.083333333333333,0.0,0.0,0.0,0.0,0.0,-0.183778651851082
post_000198,dyad_000345,0,7,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000199,dyad_000346,0,7,4,0,2.0,94.0,47.0,70.48250000000003,0.8236363636363637,0.0,1.0638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,-0.1849707610126215
post_000200,dyad_000347,0,1,4,0,1.0,72.0,72.0,72.45500000000001,0.8565217391304347,0.0,0.0,0.0,0.0,1.3888888888888888,0.0,0.0,0.0,0.0899273163092984
post_000200,dyad_000348,0,1,4,0,1.0,40.0,40.0,56.97846153846157,0.9142857142857146,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.246890642230879
post_000200,dyad_000349,0,1,4,0,2.0,72.0,36.0,71.81500000000001,0.8495652173913042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.265966254012294
post_000201,dyad_000350,0,6,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000202,dyad_000351,0,6,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000203,dyad_000352,0,6,4,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000204,dyad_000353,0,6,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000205,dyad_000354,1,1,2,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000206,dyad_000355,0,7,2,1,2.0,83.0,41.5,49.3257590361446,0.8891428571428571,0.0,0.0,1.2048192771084338,0.0,0.0,0.0,0.0,0.0,-0.1982497179959645
post_000207,dyad_000356,0,1,3,0,1.0,111.0,111.0,58.489932432432454,0.7310843373493978,0.0,0.9009009009009009,0.9009009009009009,0.0,0.0,0.0,0.0,0.0,-0.370301354400503
post_000208,dyad_000357,0,1,1,1,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000198,dyad_000358,1,6,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000198,dyad_000359,1,1,3,0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
post_000193,dyad_000360,0,2,3,0,1.0,49.0,49.0,72.85258503401364,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.182822481672018
post_000191,dyad_000361,1,1,3,0,3.0,215.0,71.66666666666667,55.257025193798455,0.8340243902439024,0.46511627906976744,0.0,0.0,0.0,0.46511627906976744,0.0,0.0,0.0,-0.4135339389060393
