author_comment,submission_id,responder_id,success,group,stratum,stratum_group,treatment,position,reputation,word_count,pct_empirical_claims_Q4,pct_empirical_words_Q4,emp_claim_logit_Q4,super_cluster,comment_karma,link_karma,tenure_i,gold,num_cmv_post,num_cmv_comments,average_comment_length,deltas_received,cmv_tenure,poster_length_Q,reputation_poster_Q,poster_tenure_Q,pct_empirical_claims,position_z,reputation_10,poster_length,poster_tenure,reputation_poster,pct_empirical_words,emp_claim_logit,pct_empirical_claims_Q2,pct_empirical_words_Q2
challenger_000023,post_000079,dyad_000098,0,0,1,1,,0.8205128205128205,1.0,404,2,2,2,topic_004,,,0.0,,0,0,0.0,0,0,3,4,4,0.4666666666666667,1.635595360784526,0.1,388,54.0,1,0.4865671641791044,-0.125163142954006,1,1
challenger_000023,post_000080,dyad_000099,0,0,1,1,,0.9142857142857144,1.0,367,2,2,2,topic_004,,,0.0,,0,0,0.0,0,0,3,1,1,0.5,1.958008154196254,0.1,367,0.0,0,0.5171339563862928,0.0,1,1
challenger_000023,post_000081,dyad_000100,0,0,1,1,,0.6829268292682927,1.0,196,1,1,1,topic_004,,,0.0,,0,0,0.0,0,0,2,1,2,0.0769230769230769,1.1625430533778371,0.1,196,22.0,0,0.0289855072463768,-2.120263536200091,1,1
challenger_000021,post_000082,dyad_000101,0,1,1,1,,0.6756756756756757,1.0,331,2,2,2,topic_004,,,0.0,,0,0,0.0,0,0,3,1,1,0.4666666666666667,1.1376119182577549,0.1,331,0.0,0,0.4237918215613382,-0.125163142954006,1,1
challenger_000023,post_000083,dyad_000102,0,0,1,1,,1.0,1.0,507,3,3,3,topic_004,,,0.0,,0,0,0.0,0,0,4,1,1,0.5454545454545454,2.2527135981741613,0.1,507,0.0,0,0.5447941888619855,0.1743533871447775,2,2
challenger_000021,post_000059,dyad_000103,0,1,1,1,,0.9518072289156626,1.0,1888,2,2,2,topic_002,,,0.0,,0,0,0.0,0,0,4,1,1,0.4807692307692308,2.087015758186583,0.1,1886,0.0,0,0.3938973647711511,-0.0755075525081451,1,1
challenger_000044,post_000082,dyad_000104,0,1,1,1,,0.027027027027027,1.0,331,2,2,2,topic_004,,,0.0,,0,0,0.0,0,0,3,1,1,0.4666666666666667,-1.0925914415750586,0.1,331,0.0,0,0.4237918215613382,-0.125163142954006,1,1
challenger_000017,post_000084,dyad_000105,0,1,2,2,1.0,1.0,11.0,214,3,3,4,topic_006,138428.0,56171.0,7.035130567994758,0.0,1,427,68.35831381733021,11,52,2,1,1,0.7692307692307693,2.2527135981741613,1.1,188,0.0,0,0.705,1.0986122886681098,2,2
challenger_000045,post_000085,dyad_000106,0,0,2,2,1.0,0.1481481481481481,15.0,143,4,4,4,topic_003,384432.0,14108.0,6.647358208879997,0.0,0,121,25.09090909090909,15,52,1,1,1,1.0,-0.6761491475322032,1.5,143,0.0,0,1.0,2.70805020110221,2,2
challenger_000015,post_000086,dyad_000107,0,0,1,1,1.0,0.0357142857142857,4.0,268,1,1,1,topic_002,73411.0,596.0,5.570301271723813,0.0,0,224,73.27232142857143,4,54,3,1,1,0.2,-1.062722646577298,0.4,268,0.0,0,0.2127659574468085,-1.2237754316221157,1,1
challenger_000046,post_000085,dyad_000108,0,0,1,1,1.0,0.037037037037037,1.0,143,4,4,4,topic_003,38267.0,1.0,7.525766516229098,0.0,0,112,46.63392857142857,1,53,1,1,1,1.0,-1.0581747230591203,0.1,143,0.0,0,1.0,2.70805020110221,2,2
challenger_000021,post_000087,dyad_000109,0,1,1,1,,0.4818181818181818,1.0,502,2,2,2,topic_002,,,0.0,,0,0,0.0,0,0,4,1,3,0.44,0.4710852323077207,0.1,502,38.0,0,0.424390243902439,-0.2318016140573244,1,1
challenger_000017,post_000080,dyad_000110,0,1,2,2,1.0,0.3714285714285714,11.0,367,2,2,2,topic_004,138428.0,56171.0,7.035130567994758,0.0,1,427,68.35831381733021,11,52,3,1,1,0.5,0.091540342336173,1.1,367,0.0,0,0.5171339563862928,0.0,1,1
challenger_000036,post_000080,dyad_000111,0,0,1,1,,0.2571428571428571,1.0,367,2,2,2,topic_004,,,0.0,,0,0,0.0,0,0,3,1,1,0.5,-0.3014002496343702,0.1,367,0.0,0,0.5171339563862928,0.0,1,1
challenger_000036,post_000088,dyad_000112,0,0,1,1,,0.04,1.0,264,4,4,4,topic_002,,,0.0,,0,0,0.0,0,0,3,1,1,1.0,-1.0479873743784025,0.1,264,0.0,0,1.0,2.564949357461537,2,2
challenger_000012,post_000089,dyad_000113,0,1,6,3,1.0,0.2555555555555555,72.0,807,1,1,1,topic_004,232175.0,1599.0,12.664984454221848,0.0,0,277,146.06137184115522,72,53,4,1,1,0.2727272727272727,-0.3068577578561834,7.2,807,0.0,0,0.2010869565217391,-0.8873031950009026,1,1
challenger_000036,post_000090,dyad_000114,0,0,1,1,,0.3835616438356164,1.0,490,4,4,4,topic_002,,,0.0,,0,0,0.0,0,0,4,4,4,0.9166666666666666,0.1332566380590732,0.1,490,53.0,3,0.9724310776942356,2.03688192726104,2,2
challenger_000036,post_000089,dyad_000115,0,0,1,1,,0.2111111111111111,1.0,807,1,1,1,topic_004,,,0.0,,0,0,0.0,0,0,4,1,1,0.2727272727272727,-0.45966798806695,0.1,807,0.0,0,0.2010869565217391,-0.8873031950009026,1,1
challenger_000047,post_000091,dyad_000116,0,0,1,1,,0.0481927710843373,1.0,189,4,4,4,topic_002,,,0.0,,0,0,0.0,0,0,2,4,4,1.0,-1.0198187415805142,0.1,189,51.0,2,1.0,2.94443897916644,2,2
challenger_000036,post_000091,dyad_000117,0,0,1,1,,0.0240963855421686,1.0,189,4,4,4,topic_002,,,0.0,,0,0,0.0,0,0,2,4,4,1.0,-1.1026676615743036,0.1,189,51.0,2,1.0,2.94443897916644,2,2
challenger_000036,post_000092,dyad_000118,0,0,1,1,,0.4418604651162791,1.0,556,1,1,1,topic_003,,,0.0,,0,0,0.0,0,0,4,1,1,0.0,0.3337014048296476,0.1,556,0.0,0,0.0,-3.555348061489413,1,1
challenger_000048,post_000092,dyad_000119,1,1,6,3,0.0,0.3720930232558139,58.0,556,1,1,1,topic_003,19228.0,697.0,4.913586660980283,1.0,0,1093,135.0768526989936,58,117,4,1,1,0.0,0.0938248806615831,5.8,556,0.0,0,0.0,-3.555348061489413,1,1
challenger_000036,post_000093,dyad_000120,0,0,1,1,,0.0697674418604651,1.0,247,1,2,1,topic_006,,,0.0,,0,0,0.0,0,0,2,1,4,0.2631578947368421,-0.9456400574000284,0.1,247,49.0,0,0.3162055335968379,-0.9694005571881034,1,1
challenger_000049,post_000094,dyad_000121,0,0,1,1,0.0,0.1481481481481481,1.0,126,2,3,2,topic_005,5737.0,1147.0,10.7713001119398,0.0,0,0,0.0,0,0,1,1,1,0.4,-0.6761491475322032,0.1,126,0.0,0,0.5895522388059702,-0.3677247801253172,1,2
challenger_000049,post_000095,dyad_000122,0,0,1,1,0.0,0.081081081081081,1.0,122,4,4,4,topic_002,5737.0,1147.0,10.7713001119398,0.0,0,0,0.0,0,0,1,4,1,1.0,-0.9067411615889912,0.1,103,9.0,1,1.0,2.833213344056216,2,2
challenger_000049,post_000096,dyad_000123,0,0,1,1,0.0,0.2898550724637681,1.0,109,1,1,1,topic_002,5737.0,1147.0,10.7713001119398,0.0,0,0,0.0,0,0,1,1,2,0.1428571428571428,-0.188928123671787,0.1,109,35.0,0,0.0887096774193548,-1.466337068793427,1,1
challenger_000050,post_000097,dyad_000124,0,1,1,1,1.0,0.8598382749326146,1.0,206,3,3,3,topic_002,250948.0,4877.0,7.632458216485138,0.0,0,0,0.0,0,0,2,1,1,0.6923076923076923,1.7708053250027402,0.1,206,0.0,0,0.6836734693877551,0.7472144018302214,2,2
challenger_000017,post_000098,dyad_000125,0,1,2,2,1.0,0.0526315789473684,11.0,823,4,4,4,topic_002,138428.0,56171.0,7.035130567994758,0.0,1,427,68.35831381733021,11,52,4,1,1,1.0,-1.0045570984237635,1.1,823,0.0,0,1.0,3.555348061489413,2,2
challenger_000013,post_000099,dyad_000126,0,0,1,1,,0.945945945945946,1.0,505,3,3,4,topic_005,,,0.0,,0,0,0.0,0,0,4,4,3,0.75,2.0668633181880938,0.1,505,47.0,3,0.7222222222222222,1.0531499145913523,2,2
challenger_000017,post_000096,dyad_000127,1,1,2,2,1.0,0.0434782608695652,11.0,109,1,1,1,topic_002,138428.0,56171.0,7.035130567994758,0.0,1,427,68.35831381733021,11,52,1,1,2,0.1428571428571428,-1.0360283128836467,1.1,109,35.0,0,0.0887096774193548,-1.466337068793427,1,1
challenger_000023,post_000099,dyad_000128,0,0,1,1,,0.8648648648648649,1.0,505,3,3,4,topic_005,,,0.0,,0,0,0.0,0,0,4,4,3,0.75,1.788087898208992,0.1,505,47.0,3,0.7222222222222222,1.0531499145913523,2,2
challenger_000051,post_000100,dyad_000129,0,0,1,1,1.0,0.8441558441558441,1.0,181,3,3,3,topic_005,35749.0,409.0,11.243633052340844,0.0,0,19,36.578947368421055,1,37,2,1,1,0.6666666666666666,1.7168855182143294,0.1,181,0.0,0,0.5625,0.6190392084062236,2,2
challenger_000044,post_000101,dyad_000130,1,1,1,1,,0.1578947368421052,1.0,87,4,4,4,topic_007,,,0.0,,0,0,0.0,0,0,1,4,4,1.0,-0.6426381321351053,0.1,87,54.0,441,1.0,2.19722457733622,2,2
challenger_000024,post_000102,dyad_000131,0,0,1,1,,0.988095238095238,1.0,121,3,3,3,topic_002,,,0.0,,0,0,0.0,0,0,1,1,1,0.6363636363636364,2.211782286510563,0.1,121,0.0,0,0.704,0.5108256237659907,2,2
challenger_000024,post_000097,dyad_000132,0,0,1,1,,0.1105121293800539,1.0,206,3,3,3,topic_002,,,0.0,,0,0,0.0,0,0,2,1,1,0.6923076923076923,-0.8055504431060106,0.1,206,0.0,0,0.6836734693877551,0.7472144018302214,2,2
challenger_000052,post_000103,dyad_000133,0,0,6,3,1.0,0.9923664122137404,81.0,215,2,2,2,topic_006,16817.0,64.0,6.291227514530617,0.0,0,29,53.86206896551724,81,42,2,1,1,0.4,2.226467566267732,8.1,215,0.0,0,0.5078125,-0.3364722366212127,1,1
challenger_000021,post_000097,dyad_000134,0,1,1,1,,0.0404312668463611,1.0,206,3,3,3,topic_002,,,0.0,,0,0,0.0,0,0,2,1,1,0.6923076923076923,-1.0465045796917214,0.1,206,0.0,0,0.6836734693877551,0.7472144018302214,2,2
challenger_000053,post_000100,dyad_000135,0,0,1,1,1.0,0.5974025974025974,1.0,181,3,3,3,topic_005,6589.0,2273.0,8.14427397560497,0.0,1,97,26.82474226804124,1,44,2,1,1,0.6666666666666666,0.8684910582779293,0.1,181,0.0,0,0.5625,0.6190392084062236,2,2
challenger_000012,post_000104,dyad_000136,1,1,6,3,1.0,0.4347826086956521,72.0,120,1,1,2,topic_005,232175.0,1599.0,12.664984454221848,0.0,0,277,146.06137184115522,72,53,1,4,4,0.2857142857142857,0.3093661052763655,7.2,120,54.0,1,0.2991452991452991,-0.7884573603642702,1,1
challenger_000021,post_000105,dyad_000137,0,1,1,1,,0.8714285714285714,1.0,275,2,2,2,topic_003,,,0.0,,0,0,0.0,0,0,3,4,4,0.4285714285714285,1.8106554322073,0.1,275,48.0,2,0.3593220338983051,-0.2682639865946792,1,1
challenger_000031,post_000104,dyad_000138,0,0,1,1,1.0,0.1159420289855072,1.0,120,1,1,2,topic_005,207078.0,5645.0,13.234842491588442,0.0,0,11,17.0,1,28,1,4,4,0.2857142857142857,-0.7868811984095705,0.1,120,54.0,1,0.2991452991452991,-0.7884573603642702,1,1
challenger_000054,post_000100,dyad_000139,0,1,6,3,0.0,0.1428571428571428,57.0,181,3,3,3,topic_005,167798.0,18221.0,10.844256768973286,0.0,0,70,146.9857142857143,57,49,2,1,1,0.6666666666666666,-0.6943408416049136,5.7,181,0.0,0,0.5625,0.6190392084062236,2,2
challenger_000015,post_000100,dyad_000140,0,0,1,1,1.0,0.0389610389610389,4.0,181,3,3,3,topic_005,73411.0,596.0,5.570301271723813,0.0,0,224,73.27232142857143,4,54,2,1,1,0.6666666666666666,-1.0515595615781348,0.4,181,0.0,0,0.5625,0.6190392084062236,2,2
challenger_000012,post_000105,dyad_000141,0,1,6,3,1.0,0.8285714285714286,72.0,275,2,2,2,topic_003,232175.0,1599.0,12.664984454221848,0.0,0,277,146.06137184115522,72,53,3,4,4,0.4285714285714285,1.6633027102183466,7.2,275,48.0,2,0.3593220338983051,-0.2682639865946792,1,1
challenger_000012,post_000081,dyad_000142,0,1,6,3,1.0,0.4390243902439024,72.0,196,1,1,1,topic_004,232175.0,1599.0,12.664984454221848,0.0,0,277,146.06137184115522,72,53,2,1,2,0.0769230769230769,0.3239503266114334,7.2,196,22.0,0,0.0289855072463768,-2.120263536200091,1,1
challenger_000055,post_000106,dyad_000143,0,0,1,1,1.0,0.9071428571428573,1.0,102,1,1,1,topic_002,30342.0,28807.0,6.492693215344367,1.0,0,95,23.83157894736842,1,45,1,1,2,0.1428571428571428,1.9334493671980952,0.1,102,26.0,0,0.1160714285714285,-1.466337068793427,1,1
challenger_000049,post_000107,dyad_000144,0,0,1,1,0.0,0.4090909090909091,1.0,347,4,4,4,topic_005,5737.0,1147.0,10.7713001119398,0.0,0,0,0.0,0,0,3,4,4,1.0,0.221032128326466,0.1,347,53.0,4,1.0,3.044522437723424,2,2
challenger_000013,post_000103,dyad_000145,0,0,1,1,,0.4351145038167939,1.0,215,2,2,2,topic_006,,,0.0,,0,0,0.0,0,0,2,1,1,0.4,0.3105072370983844,0.1,215,0.0,0,0.5078125,-0.3364722366212127,1,1
challenger_000022,post_000107,dyad_000146,0,1,1,1,0.0,0.1363636363636363,3.0,347,4,4,4,topic_005,3288.0,2218.0,5.02071952279487,0.0,4,243,37.8724279835391,3,34,3,4,4,1.0,-0.71666701160324,0.3,347,53.0,4,1.0,3.044522437723424,2,2
challenger_000054,post_000103,dyad_000147,0,1,6,3,0.0,0.3511450381679389,57.0,215,2,2,2,topic_006,167798.0,18221.0,10.844256768973286,0.0,0,70,146.9857142857143,57,49,2,1,1,0.4,0.0218008861276606,5.7,215,0.0,0,0.5078125,-0.3364722366212127,1,1
challenger_000017,post_000103,dyad_000148,0,1,2,2,1.0,0.2748091603053435,11.0,215,2,2,2,topic_006,138428.0,56171.0,7.035130567994758,0.0,1,427,68.35831381733021,11,52,2,1,1,0.4,-0.2406594329366334,1.1,215,0.0,0,0.5078125,-0.3364722366212127,1,1
challenger_000036,post_000108,dyad_000149,0,0,1,1,,0.9,1.0,239,1,1,1,topic_002,,,0.0,,0,0,0.0,0,0,2,1,1,0.1666666666666666,1.9088905801999363,0.1,239,0.0,0,0.2284263959390862,-1.2992829841302609,1,1
challenger_000056,post_000103,dyad_000150,0,0,6,3,0.0,0.0381679389312977,64.0,215,2,2,2,topic_006,491004.0,7117.0,11.947145708563117,0.0,0,148,96.37837837837836,64,47,2,1,1,0.4,-1.0542864220359454,6.4,215,0.0,0,0.5078125,-0.3364722366212127,1,1
challenger_000057,post_000103,dyad_000151,0,0,5,3,1.0,0.015267175572519,41.0,215,2,2,2,topic_006,226604.0,6764.0,17.725035155162352,1.0,0,15,158.93333333333334,41,51,2,1,1,0.4,-1.133024517755234,4.1,215,0.0,0,0.5078125,-0.3364722366212127,1,1
challenger_000025,post_000108,dyad_000152,0,1,1,1,,0.8891304347826087,1.0,239,1,1,1,topic_002,,,0.0,,0,2,875.5,1,7,2,1,1,0.1666666666666666,1.8715185130288248,0.1,239,0.0,0,0.2284263959390862,-1.2992829841302609,1,1
challenger_000021,post_000081,dyad_000153,0,1,1,1,,0.024390243902439,1.0,196,1,1,1,topic_004,,,0.0,,0,0,0.0,0,0,2,1,2,0.0769230769230769,-1.1016573088914523,0.1,196,22.0,0,0.0289855072463768,-2.120263536200091,1,1
challenger_000023,post_000109,dyad_000154,0,0,1,1,,0.4171428571428571,1.0,285,3,4,4,topic_002,,,0.0,,0,0,0.0,0,0,3,1,2,0.7272727272727273,0.2487165791243903,0.1,285,32.0,0,0.8267148014440433,0.8873031950009029,2,2
challenger_000058,post_000105,dyad_000155,0,0,1,1,0.0,0.6285714285714286,4.0,275,2,2,2,topic_003,3378.0,2605.0,4.987716062455681,0.0,0,101,116.07920792079209,4,50,3,4,4,0.4285714285714285,0.9756566742698956,0.4,275,48.0,2,0.3593220338983051,-0.2682639865946792,1,1
challenger_000023,post_000110,dyad_000156,0,0,1,1,,0.6174496644295302,1.0,284,1,1,1,topic_004,,,0.0,,0,0,0.0,0,0,3,1,1,0.1818181818181818,0.9374174891452456,0.1,284,0.0,0,0.1531531531531531,-1.33500106673234,1,1
challenger_000023,post_000111,dyad_000157,0,0,1,1,,0.5,1.0,239,1,2,1,topic_004,,,0.0,,0,0,0.0,0,0,2,1,1,0.2142857142857142,0.5335985083030345,0.1,239,0.0,0,0.331858407079646,-1.1895840668738362,1,1
challenger_000023,post_000108,dyad_000158,0,0,1,1,,0.8804347826086957,1.0,239,1,1,1,topic_002,,,0.0,,0,0,0.0,0,0,2,1,1,0.1666666666666666,1.841620859291936,0.1,239,0.0,0,0.2284263959390862,-1.2992829841302609,1,1
challenger_000059,post_000105,dyad_000159,0,0,1,1,0.0,0.0142857142857142,1.0,275,2,2,2,topic_003,36965.0,2004.0,7.210513550224079,0.0,0,62,103.70967741935485,1,37,3,4,4,0.4285714285714285,-1.136399007571775,0.1,275,48.0,2,0.3593220338983051,-0.2682639865946792,1,1
challenger_000019,post_000112,dyad_000160,0,1,1,1,0.0,0.1565217391304348,3.0,152,2,2,2,topic_001,1237.0,13.0,4.687646031781612,0.0,0,121,74.67768595041322,3,51,1,1,1,0.4,-0.6473588143040875,0.3,152,0.0,0,0.3924050632911392,-0.3677247801253172,1,1
challenger_000021,post_000112,dyad_000161,0,1,1,1,,0.0956521739130434,1.0,152,2,2,2,topic_001,,,0.0,,0,0,0.0,0,0,1,1,1,0.4,-0.856642390462312,0.1,152,0.0,0,0.3924050632911392,-0.3677247801253172,1,1
challenger_000021,post_000113,dyad_000162,0,1,1,1,,0.027063599458728,1.0,485,2,2,2,topic_002,,,0.0,,0,0,0.0,0,0,4,1,1,0.4615384615384615,-1.0924656971366378,0.1,485,0.0,0,0.4227467811158798,-0.1484200051182732,1,1
challenger_000021,post_000114,dyad_000163,0,1,1,1,,0.35,1.0,169,4,4,4,topic_003,,,0.0,,0,0,0.0,0,0,2,1,1,1.0,0.0178639813416962,0.1,169,0.0,0,1.0,2.70805020110221,2,2
challenger_000035,post_000113,dyad_000164,0,0,1,1,0.0,0.0040595399188092,6.0,485,2,2,2,topic_002,459.0,1.0,4.791414062303578,0.0,0,99,90.02020202020202,6,39,4,1,1,0.4615384615384615,-1.1715589489033744,0.6,485,0.0,0,0.4227467811158798,-0.1484200051182732,1,1
challenger_000060,post_000115,dyad_000165,0,0,6,3,1.0,0.25,60.0,154,2,2,2,topic_007,18997.0,163.0,10.72826968503788,0.0,0,14,124.85714285714286,60,27,1,4,2,0.4444444444444444,-0.325959036632529,6.0,154,31.0,1,0.4137931034482758,-0.2006706954621512,1,1
challenger_000061,post_000108,dyad_000166,0,1,1,1,0.0,0.7510869565217392,1.0,239,1,1,1,topic_002,17080.0,211.0,11.304078079846104,0.0,0,46,53.97826086956522,1,31,2,1,1,0.1666666666666666,1.3968932599557091,0.1,239,0.0,0,0.2284263959390862,-1.2992829841302609,1,1
challenger_000013,post_000116,dyad_000167,0,0,1,1,,0.5507246376811594,1.0,144,4,4,4,topic_003,,,0.0,,0,0,0.0,0,0,1,4,4,1.0,0.708001488434888,0.1,144,56.0,42,1.0,2.564949357461537,2,2
challenger_000021,post_000117,dyad_000168,0,1,1,1,,0.8070175438596491,1.0,92,1,1,1,topic_003,,,0.0,,0,0,0.0,0,0,1,4,4,0.2,1.589195493311621,0.1,92,53.0,1,0.1463414634146341,-1.0986122886681098,1,1
challenger_000046,post_000118,dyad_000169,1,0,1,1,1.0,0.2352941176470588,1.0,169,1,1,1,topic_002,38267.0,1.0,7.525766516229098,0.0,0,112,46.63392857142857,1,53,2,1,1,0.2,-0.3765212451581505,0.1,169,0.0,0,0.1486486486486486,-1.0986122886681098,1,1
challenger_000062,post_000118,dyad_000170,1,1,1,1,,0.0588235294117647,1.0,169,1,1,1,topic_002,,,0.0,,0,0,0.0,0,0,2,1,1,0.2,-0.983267747465607,0.1,169,0.0,0,0.1486486486486486,-1.0986122886681098,1,1
challenger_000037,post_000108,dyad_000171,0,0,7,3,0.0,0.2902173913043478,414.0,239,1,1,1,topic_002,213122.0,38053.0,19.25779319126142,0.0,0,257,73.3852140077821,414,54,2,1,1,0.1666666666666666,-0.1876823880994167,41.4,239,0.0,0,0.2284263959390862,-1.2992829841302609,1,1
challenger_000013,post_000106,dyad_000172,0,0,1,1,,0.4428571428571428,1.0,102,1,1,1,topic_002,,,0.0,,0,0,0.0,0,0,1,1,2,0.1428571428571428,0.3371282123177625,0.1,102,26.0,0,0.1160714285714285,-1.466337068793427,1,1
challenger_000063,post_000108,dyad_000173,0,1,1,1,,0.2260869565217391,1.0,239,1,1,1,topic_002,,,0.0,,0,0,0.0,0,0,2,1,1,0.1666666666666666,-0.4081775844089743,0.1,239,0.0,0,0.2284263959390862,-1.2992829841302609,1,1
challenger_000037,post_000106,dyad_000174,0,0,7,3,0.0,0.3785714285714285,414.0,102,1,1,1,topic_002,213122.0,38053.0,19.25779319126142,0.0,0,257,73.3852140077821,414,54,1,1,2,0.1428571428571428,0.1160991293343319,41.4,102,26.0,0,0.1160714285714285,-1.466337068793427,1,1
challenger_000062,post_000119,dyad_000175,0,1,1,1,,0.109090909090909,1.0,595,1,2,1,topic_002,,,0.0,,0,0,0.0,0,0,4,1,1,0.2857142857142857,-0.8104369255962105,0.1,595,0.0,0,0.3342857142857143,-0.8690378470236094,1,1
challenger_000062,post_000120,dyad_000176,0,1,1,1,,0.0232558139534883,1.0,171,4,4,4,topic_002,,,0.0,,0,0,0.0,0,0,2,1,1,0.8,-1.105557740178738,0.1,171,0.0,0,0.9221556886227544,1.0986122886681098,2,2
challenger_000012,post_000108,dyad_000177,0,1,6,3,1.0,0.0347826086956521,72.0,239,1,1,1,topic_002,232175.0,1599.0,12.664984454221848,0.0,0,277,146.06137184115522,72,53,2,1,1,0.1666666666666666,-1.0659259666205363,7.2,239,0.0,0,0.2284263959390862,-1.2992829841302609,1,1
challenger_000016,post_000106,dyad_000178,0,0,1,1,0.0,0.0928571428571428,2.0,102,1,1,1,topic_002,10317.0,1200.0,6.8808903849643634,0.0,0,182,35.33516483516483,2,52,1,1,2,0.1428571428571428,-0.8662523505920263,0.2,102,26.0,0,0.1160714285714285,-1.466337068793427,1,1
challenger_000013,post_000121,dyad_000179,0,0,1,1,,0.8157894736842105,1.0,251,3,2,3,topic_006,,,0.0,,0,0,0.0,0,0,2,1,4,0.5454545454545454,1.6193554071690093,0.1,251,53.0,0,0.5047619047619047,0.167054084663166,2,1
challenger_000056,post_000108,dyad_000180,1,0,6,3,0.0,0.0043478260869565,64.0,239,1,1,1,topic_002,491004.0,7117.0,11.947145708563117,0.0,0,148,96.37837837837836,64,47,2,1,1,0.1666666666666666,-1.170567754699648,6.4,239,0.0,0,0.2284263959390862,-1.2992829841302609,1,1
challenger_000016,post_000122,dyad_000181,0,0,1,1,0.0,0.7777777777777778,2.0,336,4,4,4,topic_001,10317.0,1200.0,6.8808903849643634,0.0,0,182,35.33516483516483,2,52,3,1,1,1.0,1.4886624471203274,0.2,336,0.0,0,1.0,3.044522437723424,2,2
challenger_000064,post_000123,dyad_000182,0,1,1,1,1.0,0.0980392156862745,1.0,151,2,1,2,topic_003,44786.0,3873.0,5.388461144464452,0.0,0,16,118.125,1,1,1,1,1,0.4285714285714285,-0.8484351913972834,0.1,151,0.0,0,0.2906976744186046,-0.251314428280906,1,1
challenger_000013,post_000124,dyad_000183,0,0,1,1,,0.8723404255319149,1.0,303,4,4,4,topic_002,,,0.0,,0,0,0.0,0,0,3,4,4,1.0,1.8137905965049368,0.1,303,107.0,7,1.0,2.94443897916644,2,2
challenger_000023,post_000034,dyad_000184,0,0,1,1,,0.8235294117647058,1.0,89,1,1,1,topic_005,,,0.0,,0,0,0.0,0,0,1,1,1,0.1111111111111111,1.6459670958667048,0.1,89,0.0,0,0.0520833333333333,-1.7346010553881064,1,1
challenger_000023,post_000033,dyad_000185,0,0,1,1,,0.7948717948717948,1.0,126,3,2,3,topic_004,,,0.0,,0,0,0.0,0,0,1,1,2,0.6666666666666666,1.5474356125860067,0.1,126,24.0,0,0.3866666666666666,0.5877866649021192,2,1
challenger_000023,post_000125,dyad_000186,0,0,1,1,,0.88,1.0,205,4,4,4,topic_002,,,0.0,,0,0,0.0,0,0,2,1,4,1.0,1.840125976605092,0.1,205,53.0,0,1.0,2.833213344056216,2,2
challenger_000023,post_000126,dyad_000187,0,0,1,1,,0.8433734939759037,1.0,110,4,4,4,topic_004,,,0.0,,0,0,0.0,0,0,1,1,1,1.0,1.7141956182145317,0.1,110,0.0,0,1.0,2.70805020110221,2,2
challenger_000023,post_000127,dyad_000188,0,0,1,1,,0.4904214559386973,1.0,475,1,1,1,topic_002,,,0.0,,0,0,0.0,0,0,4,1,1,0.0588235294117647,0.5006652690334725,0.1,475,0.0,0,0.0385852090032154,-2.3978952727983707,1,1
challenger_000023,post_000128,dyad_000189,0,0,1,1,,0.75,1.0,107,2,2,2,topic_004,,,0.0,,0,0,0.0,0,0,1,1,2,0.375,1.393156053238598,0.1,107,32.0,0,0.4015748031496063,-0.4519851237430572,1,1
challenger_000013,post_000129,dyad_000190,0,0,1,1,,0.4827586206896552,1.0,783,3,3,3,topic_004,,,0.0,,0,0,0.0,0,0,4,1,1,0.6571428571428571,0.4743186776178232,0.1,783,0.0,0,0.6256,0.6312717768418579,2,2
challenger_000022,post_000130,dyad_000191,0,1,1,1,0.0,0.7027027027027027,3.0,226,4,4,4,topic_004,3288.0,2218.0,5.02071952279487,0.0,4,243,37.8724279835391,3,34,2,4,3,0.8,1.2305370582507889,0.3,226,43.0,3,0.9056603773584906,1.0986122886681098,2,2
challenger_000065,post_000131,dyad_000192,1,1,1,1,1.0,0.0224719101123595,2.0,303,1,1,1,topic_002,21927.0,10923.0,5.4389859625748285,0.0,0,0,0.0,0,0,3,1,4,0.1428571428571428,-1.108252982023323,0.2,303,55.0,0,0.2140575079872204,-1.6094379124341005,1,1
challenger_000012,post_000128,dyad_000193,0,1,6,3,1.0,0.1622807017543859,72.0,107,2,2,2,topic_004,232175.0,1599.0,12.664984454221848,0.0,0,277,146.06137184115522,72,53,1,1,2,0.375,-0.6275581752064112,7.2,107,32.0,0,0.4015748031496063,-0.4519851237430572,1,1
challenger_000021,post_000129,dyad_000194,0,1,1,1,,0.132183908045977,1.0,783,3,3,3,topic_004,,,0.0,,0,0,0.0,0,0,4,1,1,0.6571428571428571,-0.7310378796481395,0.1,783,0.0,0,0.6256,0.6312717768418579,2,2
challenger_000048,post_000132,dyad_000195,1,1,6,3,0.0,0.6875,58.0,321,3,3,3,topic_003,19228.0,697.0,4.913586660980283,1.0,0,1093,135.0768526989936,58,117,3,1,1,0.6666666666666666,1.178266667004707,5.8,321,0.0,0,0.611353711790393,0.6466271649250525,2,2
challenger_000017,post_000129,dyad_000196,0,1,2,2,1.0,0.057471264367816,11.0,783,3,3,3,topic_004,138428.0,56171.0,7.035130567994758,0.0,1,427,68.35831381733021,11,52,4,1,1,0.6571428571428571,-0.987917145950722,1.1,783,0.0,0,0.6256,0.6312717768418579,2,2
challenger_000066,post_000125,dyad_000197,0,0,2,2,1.0,0.1,19.0,205,4,4,4,topic_002,18021.0,1.0,5.979283038398085,0.0,0,58,160.6206896551724,19,50,2,1,4,1.0,-0.8416935635938672,1.9,205,53.0,0,1.0,2.833213344056216,2,2
